ChargingTime,VoltageSlope,VoltageStd,VoltageKurtosis,VoltageSkewness,VoltageEntropy,VoltageCurvature,Normalized Capacity
3600.0,0.00013470602181128307,0.1459603230878718,-1.100956345798958,0.030453707595465725,1.5776623731297441,1.3628145207095686e-09,0.9926443609628051
3600.0200000004843,0.00013479075947014295,0.1460519725258056,-1.1026333244925144,0.02864967306631055,1.5776623731297441,1.2778290328290199e-09,0.9923453470474276
3600.0,0.00013483404457088763,0.1460974570859019,-1.1034344253406525,0.027865662570482248,1.5776623731297441,1.2424512424512674e-09,0.9920396061679568
3600.0,0.0001348506401138004,0.14611461419201185,-1.1042156941275814,0.028212414266806398,1.5776623731297441,1.2593854699121987e-09,0.9917256402057288
3600.0,0.00013491702228544668,0.14618567218011055,-1.1043297479593486,0.028326348225044352,1.5776623731297441,1.268243373507016e-09,0.99140195104208
3600.0,0.00013501896633475772,0.1462948860818234,-1.1064790710606807,0.026735118687842917,1.5776623731297441,1.1939932992567476e-09,0.9910670405583463
3600.0,0.0001350260787102921,0.14630072078052417,-1.104386691925168,0.02732886444058683,1.5776623731297441,1.2161380582436546e-09,0.9907194106358642
3600.010000000242,0.0001349995010966722,0.14627590758953143,-1.103166707633836,0.025843864142678183,1.5776623731297441,1.1431136453649711e-09,0.9903575631559701
3599.1399999996647,0.00013196120064485177,0.1372637260991,-1.1987760696086012,-0.044166147103825326,6.626249451231689,-2.4361482641342253e-09,0.989158438109751
3600.0099999997765,0.00013489291498153147,0.1461560881458658,-1.1050536435323717,0.023367710948986688,1.5776623731297441,1.0251691325078387e-09,0.9887139324852694
3600.0,0.00013517543859649028,0.14646193737315888,-1.1080243478782297,0.02322878887058244,1.5776623731297441,1.02412997149864e-09,0.988250113686092
3600.0,0.00013512565196775676,0.1464128177900187,-1.1064922163736362,0.021942657285356146,1.5776623731297441,9.550904287750763e-10,0.9877693591708759
3600.0,0.00013522759601707017,0.14651988457740664,-1.1085900304138303,0.02202889431528647,1.5839177885170053,9.652509652513835e-10,0.9872740463982781
3600.0,0.00013533191085823238,0.14663545429553002,-1.1081182609759543,0.024079113726813314,1.5839177885170053,1.0569563201145256e-09,0.9867665528269556
3600.0,0.0001354409672830754,0.14675051861821384,-1.1090180571795802,0.022898319780562035,1.5839177885170053,1.0027667922407965e-09,0.9862492559155652
3600.0,0.00013534850640114037,0.146651780571341,-1.1077178033276676,0.0212475974183667,1.5839177885170053,9.217430270063211e-10,0.985724533122764
3600.0,0.00013543148411569942,0.14674174470694984,-1.1085340572447944,0.021809647471046273,1.5839177885170053,9.480562112145055e-10,0.9851947619072089
3600.0,0.00013520151730678142,0.14649079340543067,-1.1102101908050481,0.020709925387321877,1.5839177885170053,8.998587945959953e-10,0.9846623197275567
3600.0099999997765,0.00013550946454821155,0.14682511404427417,-1.109907998343758,0.01723189934657,1.5839177885170053,7.265892460644552e-10,0.9841295840424644
3600.0,0.00013559032716927357,0.14690990272789484,-1.11095600383793,0.017352756014993007,1.5839177885170053,7.294744136848879e-10,0.9835989323105893
3600.0,0.00013556661925083122,0.1468828924146175,-1.1149926800787084,0.017581671406421962,1.5839177885170053,7.492744334851553e-10,0.9830727419905878
3600.0,0.00013564485538169988,0.1469692926191488,-1.1133339504535231,0.017504066895597845,1.5839177885170053,7.406770564667559e-10,0.9825533905411172
3600.0,0.00013567567567567424,0.14700718047466632,-1.1127412679213908,0.019808828021388288,1.5839177885170053,8.467113730275064e-10,0.9820432554208343
3600.0099999997765,0.00013565180736272033,0.14698674635355255,-1.1110069261326228,0.017931340708706237,1.5839177885170053,7.53783477337655e-10,0.9815447140883959
3600.019999999553,0.00013568219079438526,0.14701433506537623,-1.1126399568782568,0.01581533617765463,1.5839177885170053,6.587754010017264e-10,0.9810601440024594
3600.0,0.0001357515410147013,0.14708549943534244,-1.114936301458648,0.01594284506594644,1.5839177885170053,6.653848759110566e-10,0.9805919226216815
3600.0,0.00013577999051683404,0.14711835647128063,-1.1144191907791574,0.014786837053444428,1.5839177885170053,6.091111354271974e-10,0.980142427404719
3600.0,0.00013574917022285253,0.14708706130589322,-1.1144993535699212,0.01776841212277833,1.5839177885170053,7.510981195194091e-10,0.979714035810229
3600.0,0.00013584874348032195,0.1471944384231371,-1.1121661608648796,0.016804439746600577,1.5839177885170053,6.989928042559317e-10,0.9793091252968684
3600.0,0.00013585348506401233,0.14719988045105475,-1.1137990579735297,0.01791619347308033,1.5839177885170053,7.51619172672164e-10,0.9789300733232943
3600.0,0.00013592223802750262,0.14727653199636692,-1.114359874840527,0.01738949467587197,1.5839177885170053,7.242638821589439e-10,0.9785792573481634
3600.0,0.0001359933617828369,0.14735435115667544,-1.113797741012026,0.0168400629022948,1.5839177885170053,6.997743839851831e-10,0.9782590548301329
3600.010000000708,0.0001359904507593256,0.14734671884896375,-1.1151749083376958,0.01648882117313914,1.5839177885170053,6.87908650649613e-10,0.9779718432278593
3599.399999999441,0.00013359875456888583,0.13898561339796126,-1.181858606463114,-0.042322011712134074,6.627451790795797,-2.3783735119698926e-09,0.9772769375627975
3600.0099999997765,0.0001359788807125585,0.14733632441625685,-1.1120962944707864,0.014470679002927233,1.5839177885170053,5.859065360440253e-10,0.9770720467143932
3600.0099999997765,0.00013604515286177977,0.1474080412685503,-1.1141800426691175,0.013769822124049676,1.5839177885170053,5.499628618994952e-10,0.976877260438519
3600.0099999997765,0.00013609026704359468,0.1474631678958712,-1.1124544039490305,0.011878511150664918,1.5839177885170053,4.4914726621977636e-10,0.9766918369794744
